Location Code,Media,Date Taken,Sampler Id,Sample Number,Test Number,Comments,Purpose,Wfd Purpose,Analysis Name,Analysis Repname,Result Number,Result Order,Determinand Code,Determinand,Result,Units,Taxon,Nbn Code,Maitland Code,Whitton Code
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008578,,Planned,,DIAT_TST,Diatom Taxa,56695947,2,0,Taxon abundance,2,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008578,,Planned,,DIAT_TST,Diatom Taxa,56695946,1,0,Taxon name,Navicula lanceolata,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008579,,Planned,,DIAT_TST,Diatom Taxa,56695949,2,0,Taxon abundance,236,NONE,Achnanthidium minutissimum type,NBNSYS0100013476,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008579,,Planned,,DIAT_TST,Diatom Taxa,56695948,1,0,Taxon name,Achnanthidium minutissimum type,NONE,Achnanthidium minutissimum type,NBNSYS0100013476,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008581,,Planned,,DIAT_TST,Diatom Taxa,56695953,2,0,Taxon abundance,2,NONE,Planothidium lanceolatum,NBNSYS0100014625,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008581,,Planned,,DIAT_TST,Diatom Taxa,56695952,1,0,Taxon name,Planothidium lanceolatum,NONE,Planothidium lanceolatum,NBNSYS0100014625,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008583,,Planned,,DIAT_TST,Diatom Taxa,56695972,2,0,Taxon abundance,2,NONE,Fragilaria capucina var. gracilis,NHMSYS0000524521,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008583,,Planned,,DIAT_TST,Diatom Taxa,56695971,1,0,Taxon name,Fragilaria capucina var. gracilis,NONE,Fragilaria capucina var. gracilis,NHMSYS0000524521,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008584,,Planned,,DIAT_TST,Diatom Taxa,56695974,2,0,Taxon abundance,1,NONE,Synedra acus,NBNSYS0100016045,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008584,,Planned,,DIAT_TST,Diatom Taxa,56695973,1,0,Taxon name,Synedra acus,NONE,Synedra acus,NBNSYS0100016045,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008585,,Planned,,DIAT_TST,Diatom Taxa,56695976,2,0,Taxon abundance,1,NONE,Fragilaria capucina,NBNSYS0100012004,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008585,,Planned,,DIAT_TST,Diatom Taxa,56695975,1,0,Taxon name,Fragilaria capucina,NONE,Fragilaria capucina,NBNSYS0100012004,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008586,,Planned,,DIAT_TST,Diatom Taxa,56695978,2,0,Taxon abundance,9,NONE,"Encyonema ""ventricosum"" ag.",NBNSYS0100012004,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008586,,Planned,,DIAT_TST,Diatom Taxa,56695977,1,0,Taxon name,"Encyonema ""ventricosum"" ag.",NONE,"Encyonema ""ventricosum"" ag.",NBNSYS0100012004,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008587,,Planned,,DIAT_TST,Diatom Taxa,56695980,2,0,Taxon abundance,6,NONE,Surirella brebissonii,NBNSYS0100015965,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008587,,Planned,,DIAT_TST,Diatom Taxa,56695979,1,0,Taxon name,Surirella brebissonii,NONE,Surirella brebissonii,NBNSYS0100015965,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008588,,Planned,,DIAT_TST,Diatom Taxa,56695982,2,0,Taxon abundance,8,NONE,Navicula gregaria,NBNSYS0100013438,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008588,,Planned,,DIAT_TST,Diatom Taxa,56695981,1,0,Taxon name,Navicula gregaria,NONE,Navicula gregaria,NBNSYS0100013438,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008655,,Planned,,DIAT_TST,Diatom Taxa,56696116,2,0,Taxon abundance,3,NONE,Encyonema silesiacum,NBNSYS0100011541,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008655,,Planned,,DIAT_TST,Diatom Taxa,56696115,1,0,Taxon name,Encyonema silesiacum,NONE,Encyonema silesiacum,NBNSYS0100011541,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008656,,Planned,,DIAT_TST,Diatom Taxa,56696118,2,0,Taxon abundance,1,NONE,Cymbella naviculiformis,NBNSYS0100011172,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008656,,Planned,,DIAT_TST,Diatom Taxa,56696117,1,0,Taxon name,Cymbella naviculiformis,NONE,Cymbella naviculiformis,NBNSYS0100011172,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008594,,Planned,,DIAT_TST,Diatom Taxa,56695994,2,0,Taxon abundance,5,NONE,Gomphonema parvulum,NBNSYS0100012209,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008594,,Planned,,DIAT_TST,Diatom Taxa,56695993,1,0,Taxon name,Gomphonema parvulum,NONE,Gomphonema parvulum,NBNSYS0100012209,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008589,,Planned,,DIAT_TST,Diatom Taxa,56695984,2,0,Taxon abundance,2,NONE,Staurosirella pinnata,NBNSYS0100015839,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008589,,Planned,,DIAT_TST,Diatom Taxa,56695983,1,0,Taxon name,Staurosirella pinnata,NONE,Staurosirella pinnata,NBNSYS0100015839,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008590,,Planned,,DIAT_TST,Diatom Taxa,56695986,2,0,Taxon abundance,3,NONE,Mayamaea atomus var. permitis,NBNSYS0100015839,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008590,,Planned,,DIAT_TST,Diatom Taxa,56695985,1,0,Taxon name,Mayamaea atomus var. permitis,NONE,Mayamaea atomus var. permitis,NBNSYS0100015839,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008591,,Planned,,DIAT_TST,Diatom Taxa,56695988,2,0,Taxon abundance,2,NONE,Navicula protracta,NBNSYS0100013537,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008591,,Planned,,DIAT_TST,Diatom Taxa,56695987,1,0,Taxon name,Navicula protracta,NONE,Navicula protracta,NBNSYS0100013537,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008592,,Planned,,DIAT_TST,Diatom Taxa,56695990,2,0,Taxon abundance,2,NONE,Adlafia suchlandtii,NBNSYS0100013537,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008592,,Planned,,DIAT_TST,Diatom Taxa,56695989,1,0,Taxon name,Adlafia suchlandtii,NONE,Adlafia suchlandtii,NBNSYS0100013537,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008593,,Planned,,DIAT_TST,Diatom Taxa,56695992,2,0,Taxon abundance,1,NONE,Navicula capitata,NBNSYS0100013352,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008593,,Planned,,DIAT_TST,Diatom Taxa,56695991,1,0,Taxon name,Navicula capitata,NONE,Navicula capitata,NBNSYS0100013352,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008595,,Planned,,DIAT_TST,Diatom Taxa,56695996,2,0,Taxon abundance,1,NONE,Sellaphora seminulum,NBNSYS0100015214,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008595,,Planned,,DIAT_TST,Diatom Taxa,56695995,1,0,Taxon name,Sellaphora seminulum,NONE,Sellaphora seminulum,NBNSYS0100015214,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008596,,Planned,,DIAT_TST,Diatom Taxa,56695998,2,0,Taxon abundance,5,NONE,Cyclotella meneghiniana,NBNSYS0100011042,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008596,,Planned,,DIAT_TST,Diatom Taxa,56695997,1,0,Taxon name,Cyclotella meneghiniana,NONE,Cyclotella meneghiniana,NBNSYS0100011042,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008637,,Planned,,DIAT_TST,Diatom Taxa,56696100,2,0,Taxon abundance,1,NONE,Adlafia minuscula,NBNSYS0100011042,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008637,,Planned,,DIAT_TST,Diatom Taxa,56696099,1,0,Taxon name,Adlafia minuscula,NONE,Adlafia minuscula,NBNSYS0100011042,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008638,,Planned,,DIAT_TST,Diatom Taxa,56696102,2,0,Taxon abundance,1,NONE,Nitzschia palea,NBNSYS0100013880,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008638,,Planned,,DIAT_TST,Diatom Taxa,56696101,1,0,Taxon name,Nitzschia palea,NONE,Nitzschia palea,NBNSYS0100013880,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008639,,Planned,,DIAT_TST,Diatom Taxa,56696104,2,0,Taxon abundance,1,NONE,Navicula cryptotenella,NBNSYS0100013383,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008639,,Planned,,DIAT_TST,Diatom Taxa,56696103,1,0,Taxon name,Navicula cryptotenella,NONE,Navicula cryptotenella,NBNSYS0100013383,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008640,,Planned,,DIAT_TST,Diatom Taxa,56696106,2,0,Taxon abundance,4,NONE,Amphora pediculus,NBNSYS0100009357,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008640,,Planned,,DIAT_TST,Diatom Taxa,56696105,1,0,Taxon name,Amphora pediculus,NONE,Amphora pediculus,NBNSYS0100009357,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008641,,Planned,,DIAT_TST,Diatom Taxa,56696108,2,0,Taxon abundance,1,NONE,Reimeria sinuata,NBNSYS0100014982,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008641,,Planned,,DIAT_TST,Diatom Taxa,56696107,1,0,Taxon name,Reimeria sinuata,NONE,Reimeria sinuata,NBNSYS0100014982,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008652,,Planned,,DIAT_TST,Diatom Taxa,56696110,2,0,Taxon abundance,1,NONE,Rhoicosphenia abbreviata,NBNSYS0100015002,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008652,,Planned,,DIAT_TST,Diatom Taxa,56696109,1,0,Taxon name,Rhoicosphenia abbreviata,NONE,Rhoicosphenia abbreviata,NBNSYS0100015002,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008653,,Planned,,DIAT_TST,Diatom Taxa,56696112,2,0,Taxon abundance,1,NONE,Cocconeis placentula var. lineata,NBNSYS0100010350,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008653,,Planned,,DIAT_TST,Diatom Taxa,56696111,1,0,Taxon name,Cocconeis placentula var. lineata,NONE,Cocconeis placentula var. lineata,NBNSYS0100010350,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008654,,Planned,,DIAT_TST,Diatom Taxa,56696114,2,0,Taxon abundance,2,NONE,Gomphonema olivaceum,NBNSYS0100012203,,
536475,RIV_BIOTA,24/05/2019,ROWH,3681516,12008654,,Planned,,DIAT_TST,Diatom Taxa,56696113,1,0,Taxon name,Gomphonema olivaceum,NONE,Gomphonema olivaceum,NBNSYS0100012203,,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435143,6,0,Taxon abundance,1,NONE,Chloroperlidae,NBNSYS0000159672,41230000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,45632033,1,0,Taxon abundance,249,NONE,Baetidae,NHMSYS0000066929,40120000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435139,2,0,Taxon abundance,23,NONE,Caenidae,NHMSYS0000066930,40510000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435140,3,0,Taxon abundance,16,NONE,Ephemerellidae,NHMSYS0000066931,40410000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435141,4,0,Taxon abundance,111,NONE,Heptageniidae,NHMSYS0000066933,40130000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435142,5,0,Taxon abundance,3,NONE,Leptophlebiidae,NHMSYS0000066934,40210000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435144,7,0,Taxon abundance,45,NONE,Leuctridae,NBNSYS0000160305,41130000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435145,8,0,Taxon abundance,1,NONE,Perlodidae,NBNSYS0000042311,41210000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435146,9,0,Taxon abundance,1,NONE,Goeridae,NBNSYS0000042269,48350000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435147,10,0,Taxon abundance,2,NONE,Hydropsychidae,NBNSYS0000042280,48250000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435148,11,0,Taxon abundance,1,NONE,Hydroptilidae,NBNSYS0000042282,48130000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435149,12,0,Taxon abundance,3,NONE,Limnephilidae,NBNSYS0000042292,48340000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435150,13,0,Taxon abundance,1,NONE,Polycentropodidae,NBNSYS0100014714,48240000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435151,14,0,Taxon abundance,5,NONE,Rhyacophilidae,NBNSYS0000042331,48110000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435152,15,0,Taxon abundance,1,NONE,Sialidae,NBNSYS0000160993,46110000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435153,16,0,Taxon abundance,2,NONE,Ceratopogonidae,NBNSYS0000037064,50350000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435154,17,0,Taxon abundance,94,NONE,Chironomidae,NBNSYS0000027300,50400000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435158,21,0,Taxon abundance,2,NONE,Dytiscidae,NBNSYS0000007515,45140000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435155,18,0,Taxon abundance,1,NONE,Ephydridae,NBNSYS0000159951,50830000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435156,19,0,Taxon abundance,6,NONE,Simuliidae,NBNSYS0000040183,50360000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435157,20,0,Taxon abundance,3,NONE,Pediciidae,NHMSYS0000523965,50140000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435159,22,0,Taxon abundance,73,NONE,Elmidae,NBNSYS0000007782,45630000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435160,23,0,Taxon abundance,1,NONE,Hydraenidae,NBNSYS0000160184,45410000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435161,24,0,Taxon abundance,1,NONE,Helophoridae,,45330000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435162,25,0,Taxon abundance,1,NONE,Ancylidae,NBNSYS0000040187,16240000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435163,26,0,Taxon abundance,5,NONE,Hydrobiidae,NBNSYS0000042277,16140000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435164,27,0,Taxon abundance,8,NONE,Oligochaeta,NBNSYS0000022328,20000000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435165,28,0,Taxon abundance,4,NONE,Hydracarina,NBNSYS0100012475,24000000,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435167,30,0,BMWP Score,154,NONE,,,,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435168,31,0,Number of Scoring Taxa,24,NONE,,,,
536475,RIV_BIOTA,12/05/2017,ROWH,3209533,9351017,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46435174,32,0,ASPT,6.42,NONE,,,,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022178,6,0,Taxon abundance,1,NONE,Leptoceridae,NBNSYS0000042288,48410000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,46170584,1,0,Taxon abundance,120,NONE,Baetidae,NHMSYS0000066929,40120000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022174,2,0,Taxon abundance,40,NONE,Ephemerellidae,NHMSYS0000066931,40410000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022175,3,0,Taxon abundance,60,NONE,Heptageniidae,NHMSYS0000066933,40130000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022176,4,0,Taxon abundance,25,NONE,Leuctridae,NBNSYS0000160305,41130000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022177,5,0,Taxon abundance,1,NONE,Goeridae,NBNSYS0000042269,48350000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022179,7,0,Taxon abundance,4,NONE,Limnephilidae,NBNSYS0000042292,48340000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022180,8,0,Taxon abundance,16,NONE,Rhyacophilidae,NBNSYS0000042331,48110000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022181,9,0,Taxon abundance,1,NONE,Sialidae,NBNSYS0000160993,46110000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022182,10,0,Taxon abundance,70,NONE,Chironomidae,NBNSYS0000027300,50400000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022183,11,0,Taxon abundance,1,NONE,Empididae,NBNSYS0000042259,50710000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022184,12,0,Taxon abundance,4,NONE,Muscidae,NBNSYS0000160470,50850000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022185,13,0,Taxon abundance,10,NONE,Pediciidae,NHMSYS0000523965,50140000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022186,14,0,Taxon abundance,1,NONE,Dytiscidae,NBNSYS0000007515,45140000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022187,15,0,Taxon abundance,50,NONE,Elmidae,NBNSYS0000007782,45630000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022188,16,0,Taxon abundance,1,NONE,Hydraenidae,NBNSYS0000160184,45410000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022189,17,0,Taxon abundance,7,NONE,Gammaridae,NBNSYS0000160038,37140000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022190,18,0,Taxon abundance,2,NONE,Ancylidae,NBNSYS0000040187,16240000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022191,19,0,Taxon abundance,38,NONE,Hydrobiidae,NBNSYS0000042277,16140000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022192,20,0,Taxon abundance,5,NONE,Sphaeriidae,NBNSYS0100015308,17130000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022196,24,0,BMWP Score,113,NONE,,,,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022193,21,0,Taxon abundance,40,NONE,Oligochaeta,NBNSYS0000022328,20000000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022194,22,0,Taxon abundance,4,NONE,Hydracarina,NBNSYS0100012475,24000000,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022197,25,0,Number of Scoring Taxa,19,NONE,,,,
536475,RIV_BIOTA,07/07/2017,ROWH,3235647,9481798,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,47022198,26,0,ASPT,5.95,NONE,,,,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236459,2,0,Taxon abundance,1,NONE,Ephemerellidae,NHMSYS0000066931,40410000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236460,3,0,Taxon abundance,39,NONE,Heptageniidae,NHMSYS0000066933,40130000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236461,4,0,Taxon abundance,16,NONE,Leptophlebiidae,NHMSYS0000066934,40210000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236462,5,0,Taxon abundance,1,NONE,Nemouridae,NBNSYS0000042302,41120000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236463,6,0,Taxon abundance,6,NONE,Goeridae,NBNSYS0000042269,48350000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236464,7,0,Taxon abundance,30,NONE,Limnephilidae,NBNSYS0000042292,48340000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236465,8,0,Taxon abundance,1,NONE,Rhyacophilidae,NBNSYS0000042331,48110000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236466,9,0,Taxon abundance,1,NONE,Sericostomatidae,NBNSYS0000042336,48370000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236467,10,0,Taxon abundance,2,NONE,Sialidae,NBNSYS0000160993,46110000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236468,11,0,Taxon abundance,64,NONE,Chironomidae,NBNSYS0000027300,50400000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236604,12,0,Taxon abundance,4,NONE,Psychodidae,NBNSYS0000042324,50210000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236605,13,0,Taxon abundance,7,NONE,Simuliidae,NBNSYS0000040183,50360000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236606,14,0,Taxon abundance,1,NONE,Tabanidae,NBNSYS0000050594,50630000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236607,15,0,Taxon abundance,2,NONE,Limoniidae,NBNSYS0100003763,50130000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236608,16,0,Taxon abundance,1,NONE,Pediciidae,NHMSYS0000523965,50140000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236609,17,0,Taxon abundance,4,NONE,Dytiscidae,NBNSYS0000007515,45140000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236610,18,0,Taxon abundance,19,NONE,Elmidae,NBNSYS0000007782,45630000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236611,19,0,Taxon abundance,1,NONE,Gyrinidae,NBNSYS0000040169,45150000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236612,20,0,Taxon abundance,13,NONE,Gammaridae,NBNSYS0000160038,37140000,
536475,RIV_BIOTA,07/11/2017,ROWH,3296662,9761028,,Planned,,FW_TAX_ID,Invert Taxa Family Lab,50236613,21,0,Taxon abundance,1,NONE,Ancylidae,NBNSYS0000040187,16240000,
